date,temperature,humidity,wind_speed
2014-01-15,-3.0549999999999997,73.11111111111111,3.6666666666666665
2014-01-16,-5.977777777777778,74.44444444444444,3.111111111111111
2014-01-17,5.040866666666667,76.77777777777777,3.888888888888889
2014-01-18,11.468000000000002,75.0,4.0
2014-01-19,-4.892444444444444,81.0,3.7777777777777777
2014-01-20,-3.6109444444444443,80.77777777777777,3.3333333333333335
2014-01-21,-13.956666666666665,74.22222222222223,3.0
2014-01-22,-16.128888888888888,75.0,2.888888888888889
2014-01-23,-13.136666666666667,79.88888888888889,2.2222222222222223
2014-01-24,-16.66666666666667,78.33333333333333,3.3333333333333335
2014-01-25,-5.241111111111111,84.44444444444444,1.7777777777777777
2014-01-26,-13.60388888888889,79.11111111111111,2.888888888888889
2014-01-27,-12.315555555555555,57.666666666666664,7.333333333333333
2014-01-28,-20.42,74.55555555555556,3.6666666666666665
2014-01-29,-15.684444444444445,66.0,4.444444444444445
2014-01-30,-9.870000000000001,57.22222222222222,5.111111111111111
2014-01-31,-1.0311111111111113,72.77777777777777,0.3333333333333333
2014-02-01,-2.492222222222223,90.66666666666667,0.2222222222222222
2014-02-02,-4.8533333333333335,89.88888888888889,1.3333333333333333
2014-02-03,-10.739999999999998,81.66666666666667,0.3333333333333333
2014-02-04,-11.952222222222224,82.44444444444444,0.1111111111111111
2014-02-05,-6.165555555555557,88.11111111111111,6.222222222222222
2014-02-06,-12.308888888888891,80.66666666666667,1.6666666666666667
2014-02-07,-16.271111111111107,73.55555555555556,3.7777777777777777
2014-02-08,-13.53888888888889,70.0,1.6666666666666667
2014-02-09,-9.33,83.77777777777777,0.5555555555555556
2014-02-10,-10.056666666666667,80.11111111111111,3.2222222222222223
2014-02-11,-12.059999999999999,66.11111111111111,2.111111111111111
2014-02-12,-16.33888888888889,80.11111111111111,0.5555555555555556
2014-02-13,-8.363333333333333,66.55555555555556,1.2222222222222223
2014-02-14,-3.8700000000000006,82.11111111111111,2.3333333333333335
2014-02-15,-11.423333333333334,69.44444444444444,3.5555555555555554
2014-02-16,-8.823333333333334,82.88888888888889,0.6666666666666666
2014-02-17,-14.425555555555555,77.0,1.5555555555555556
2014-02-18,-4.707777777777778,77.22222222222223,4.666666666666667
2014-02-19,2.251666666666667,77.0,3.8333333333333335
2014-02-20,-1.125,92.0,0.0
2014-02-21,2.67375,71.125,7.125
2014-02-22,0.48857142857142855,42.857142857142854,5.857142857142857
2014-02-23,-3.6144444444444437,60.666666666666664,3.888888888888889
2014-02-24,-6.2988888888888885,58.666666666666664,5.666666666666667
2014-02-25,-8.372222222222222,56.666666666666664,2.7777777777777777
2014-02-26,-12.863333333333335,59.55555555555556,3.6666666666666665
2014-02-27,-11.553333333333335,57.0,6.444444444444445
2014-02-28,-16.676666666666662,45.666666666666664,1.3333333333333333
2014-03-01,-4.706666666666667,74.22222222222223,1.0
2014-03-02,-12.262222222222224,71.88888888888889,3.111111111111111
2014-03-03,-16.40111111111111,56.111111111111114,2.7777777777777777
2014-03-04,-12.81777777777778,53.666666666666664,2.2222222222222223
2014-03-05,-7.751111111111111,61.888888888888886,2.3333333333333335
2014-03-06,-10.296666666666665,65.22222222222223,3.7777777777777777
2014-03-07,-6.7266666666666675,66.66666666666667,0.7777777777777778
2014-03-08,-0.050000000000000024,75.2,3.8
2014-03-09,-5.860000000000001,70.625,2.875
2014-03-10,3.55625,71.25,2.625
2014-03-11,5.204285714285715,69.85714285714286,1.0
2014-03-12,-1.7844444444444447,89.11111111111111,6.0
2014-03-13,-12.754444444444445,63.0,2.3333333333333335
2014-03-14,1.1322222222222227,65.77777777777777,5.555555555555555
2014-03-15,2.5455555555555556,63.55555555555556,5.444444444444445
2014-03-16,-8.553333333333335,63.44444444444444,4.888888888888889
2014-03-17,-9.560000000000002,58.0,3.3333333333333335
2014-03-18,-1.2044444444444444,68.66666666666667,2.111111111111111
2014-03-19,5.232857142857143,86.57142857142857,2.5714285714285716
2014-03-20,1.5722222222222224,77.44444444444444,5.888888888888889
2014-03-21,-1.7037500000000003,65.625,1.25
2014-03-22,2.15,75.71428571428571,5.0
2014-03-23,-7.25,53.22222222222222,4.555555555555555
2014-03-24,-6.182222222222222,50.333333333333336,1.4444444444444444
2014-03-25,-3.7266666666666666,66.33333333333333,3.3333333333333335
2014-03-26,-8.41111111111111,58.55555555555556,2.3333333333333335
2014-03-27,0.40142857142857136,64.85714285714286,4.142857142857143
2014-03-28,8.707777777777778,80.44444444444444,7.333333333333333
2014-03-29,1.5211111111111113,84.0,3.888888888888889
2014-03-30,0.4155555555555554,58.888888888888886,3.0
2014-03-31,3.4399999999999995,58.0,1.1111111111111112
2014-04-01,10.427142857142856,53.57142857142857,4.428571428571429
2014-04-02,3.7911111111111118,55.55555555555556,2.5555555555555554
2014-04-03,1.66,57.0,5.0
2014-04-04,3.0133333333333336,99.22222222222223,2.5555555555555554
2014-04-05,3.745,57.5,7.5
2014-04-06,3.585,47.25,0.875
2014-04-07,4.007777777777777,51.666666666666664,2.6666666666666665
2014-04-08,6.736666666666667,71.33333333333333,3.3333333333333335
2014-04-09,5.777777777777778,52.0,2.3333333333333335
2014-04-10,11.654444444444444,49.44444444444444,6.222222222222222
2014-04-11,9.122857142857143,49.285714285714285,0.8571428571428571
2014-04-12,13.276,42.2,0.8
2014-04-13,14.347777777777777,74.33333333333333,2.4444444444444446
2014-04-14,18.806666666666665,61.333333333333336,7.555555555555555
2014-04-15,-2.3825,73.25,4.875
2014-04-16,-1.4777777777777774,49.666666666666664,1.1111111111111112
2014-04-17,6.648571428571429,49.714285714285715,2.4285714285714284
2014-04-18,9.865555555555554,76.77777777777777,0.6666666666666666
2014-04-19,5.258749999999999,64.875,3.25
2014-04-20,7.88185,59.75,1.125
2014-04-21,13.426666666666666,46.666666666666664,1.1111111111111112
2014-04-22,12.109999999999998,73.22222222222223,5.888888888888889
2014-04-23,5.123333333333334,60.77777777777778,4.333333333333333
2014-04-24,6.151111111111111,33.666666666666664,1.1111111111111112
2014-04-25,7.654444444444445,61.888888888888886,2.2222222222222223
2014-04-26,8.2075,66.0,4.375
2014-04-27,4.9,61.77777777777778,2.7777777777777777
2014-04-28,9.374285714285715,45.857142857142854,7.857142857142857
2014-04-29,10.476677777777777,96.33333333333333,5.111111111111111
2014-04-30,11.029555555555557,97.0,2.7777777777777777
2014-05-01,8.485611111111112,88.33333333333333,4.333333333333333
2014-05-02,9.657333333333334,73.66666666666667,5.0
2014-05-03,9.412166666666666,86.55555555555556,4.222222222222222
2014-05-04,10.358922222222224,55.666666666666664,3.3333333333333335
2014-05-05,7.094444444444445,70.88888888888889,1.3333333333333333
2014-05-06,8.300644444444444,64.11111111111111,2.4444444444444446
2014-05-07,8.695555555555554,80.33333333333333,3.0
2014-05-08,14.72777777777778,76.11111111111111,2.3333333333333335
2014-05-09,21.209999999999997,60.111111111111114,3.4444444444444446
2014-05-10,14.251000000000001,63.888888888888886,3.5555555555555554
2014-05-11,14.705555555555556,51.0,1.8888888888888888
2014-05-12,18.32488888888889,80.88888888888889,2.2222222222222223
2014-05-13,22.641555555555556,80.55555555555556,3.888888888888889
2014-05-14,13.589000000000002,88.77777777777777,2.2222222222222223
2014-05-15,13.196777777777775,95.88888888888889,2.5555555555555554
2014-05-16,5.666666666666667,75.55555555555556,2.4444444444444446
2014-05-17,8.962222222222222,60.44444444444444,2.111111111111111
2014-05-18,10.52111111111111,58.666666666666664,3.0
2014-05-19,13.91,45.44444444444444,2.4444444444444446
2014-05-20,14.675555555555555,64.88888888888889,1.5555555555555556
2014-05-21,18.253333333333337,84.77777777777777,1.6666666666666667
2014-05-22,17.50222222222222,65.22222222222223,4.777777777777778
2014-05-23,13.53,63.55555555555556,3.4444444444444446
2014-05-24,17.268888888888892,58.333333333333336,1.3333333333333333
2014-05-25,18.87222222222222,53.44444444444444,1.1111111111111112
2014-05-26,21.254444444444445,50.22222222222222,3.0
2014-05-27,23.01777777777778,72.22222222222223,2.7777777777777777
2014-05-28,16.615555555555552,89.44444444444444,0.8888888888888888
2014-05-29,15.408888888888889,77.55555555555556,1.5555555555555556
2014-05-30,17.173333333333332,66.0,0.6666666666666666
2014-05-31,19.47222222222222,56.111111111111114,2.111111111111111
2014-06-01,19.03111111111111,57.22222222222222,2.2222222222222223
2014-06-02,22.848888888888887,72.22222222222223,3.888888888888889
2014-06-03,23.1019,74.11111111111111,5.111111111111111
2014-06-04,17.153588888888887,69.0,1.2222222222222223
2014-06-05,15.713333333333335,56.77777777777778,2.2222222222222223
2014-06-06,16.31,58.333333333333336,1.2222222222222223
2014-06-07,19.183333333333334,59.333333333333336,1.0
2014-06-08,17.114444444444445,77.88888888888889,2.3333333333333335
2014-06-09,17.68571111111111,71.66666666666667,1.8888888888888888
2014-06-10,18.063222222222223,64.77777777777777,1.3333333333333333
2014-06-11,19.220955555555555,91.88888888888889,2.3333333333333335
2014-06-12,20.02281111111111,93.22222222222223,2.3333333333333335
2014-06-13,18.461133333333333,68.11111111111111,3.4444444444444446
2014-06-14,13.499533333333334,73.77777777777777,2.3333333333333335
2014-06-15,17.12782222222222,70.22222222222223,2.4444444444444446
2014-06-16,24.41326666666667,62.666666666666664,3.0
2014-06-17,24.52242222222222,64.88888888888889,3.7777777777777777
2014-06-18,19.530877777777775,92.33333333333333,0.6666666666666666
2014-06-19,19.346633333333333,92.0,3.3333333333333335
2014-06-20,17.20382222222222,70.22222222222223,1.8888888888888888
2014-06-21,18.761233333333333,66.88888888888889,1.4444444444444444
2014-06-22,20.007311111111115,59.111111111111114,1.1111111111111112
2014-06-23,21.089688888888887,74.22222222222223,1.5555555555555556
2014-06-24,21.84728888888889,84.77777777777777,2.7777777777777777
2014-06-25,18.697222222222223,90.88888888888889,2.7777777777777777
2014-06-26,18.440744444444444,83.66666666666667,1.5555555555555556
2014-06-27,19.784888888888887,67.11111111111111,1.0
2014-06-28,22.643044444444442,81.44444444444444,2.111111111111111
2014-06-29,24.865677777777776,75.88888888888889,3.3333333333333335
2014-06-30,24.88238888888889,78.66666666666667,3.4444444444444446
2014-07-01,24.305033333333334,73.77777777777777,5.333333333333333
2014-07-02,23.379566666666665,72.77777777777777,3.888888888888889
2014-07-03,17.904255555555554,82.77777777777777,2.6666666666666665
2014-07-04,17.8,64.22222222222223,2.0
2014-07-05,19.535555555555558,47.77777777777778,2.4444444444444446
2014-07-06,21.543333333333337,60.111111111111114,2.888888888888889
2014-07-07,24.32222222222222,86.33333333333333,4.666666666666667
2014-07-08,21.497266666666665,91.77777777777777,2.7777777777777777
2014-07-09,19.7,75.77777777777777,2.111111111111111
2014-07-10,19.928888888888892,66.88888888888889,1.6666666666666667
2014-07-11,20.024,65.22222222222223,1.0
2014-07-12,23.74,64.33333333333333,2.111111111111111
2014-07-13,24.29777777777777,81.44444444444444,4.0
2014-07-14,22.019333333333332,87.33333333333333,1.8888888888888888
2014-07-15,19.41888888888889,66.0,4.888888888888889
2014-07-16,14.286666666666665,78.44444444444444,3.111111111111111
2014-07-17,18.4,59.888888888888886,2.7777777777777777
2014-07-18,19.09333333333333,61.666666666666664,1.0
2014-07-19,19.332222222222224,81.66666666666667,1.4444444444444444
2014-07-20,19.65888888888889,78.88888888888889,1.3333333333333333
2014-07-21,21.936666666666667,70.44444444444444,1.4444444444444444
2014-07-22,23.61555555555556,63.77777777777778,2.3333333333333335
2014-07-23,21.425555555555558,75.0,4.666666666666667
2014-07-24,18.071166666666667,78.66666666666667,3.2222222222222223
2014-07-25,18.190611111111114,62.666666666666664,2.4444444444444446
2014-07-26,20.765555555555554,66.33333333333333,2.6666666666666665
2014-07-27,22.52,81.66666666666667,2.4444444444444446
2014-07-28,17.105,94.22222222222223,6.555555555555555
2014-07-29,14.895555555555555,91.11111111111111,2.3333333333333335
2014-07-30,17.42091111111111,85.0,1.2222222222222223
2014-07-31,17.445555555555554,67.11111111111111,2.6666666666666665
2014-08-01,20.433666666666667,76.66666666666667,1.4444444444444444
2014-08-02,20.771211111111114,85.0,1.0
2014-08-03,21.174744444444443,80.88888888888889,1.1111111111111112
2014-08-04,22.325544444444443,67.22222222222223,2.111111111111111
2014-08-05,19.44666666666667,94.77777777777777,1.4444444444444444
2014-08-06,18.905555555555555,81.66666666666667,2.5555555555555554
2014-08-07,18.98925555555556,88.11111111111111,1.4444444444444444
2014-08-08,18.460866666666668,90.22222222222223,1.8888888888888888
2014-08-09,18.83372222222222,87.33333333333333,2.4444444444444446
2014-08-10,20.242944444444447,86.11111111111111,2.4444444444444446
2014-08-11,20.808555555555557,90.66666666666667,3.2222222222222223
2014-08-12,19.776722222222222,99.22222222222223,3.111111111111111
2014-08-13,16.508111111111113,94.77777777777777,5.222222222222222
2014-08-14,15.193777777777777,92.77777777777777,5.0
2014-08-15,14.701222222222222,90.0,3.2222222222222223
2014-08-16,17.585277777777776,80.22222222222223,4.111111111111111
2014-08-17,19.32166666666667,94.0,1.1111111111111112
2014-08-18,17.782111111111114,93.55555555555556,1.8888888888888888
2014-08-19,20.717444444444446,86.55555555555556,3.3333333333333335
2014-08-20,21.90211111111111,91.44444444444444,2.3333333333333335
2014-08-21,21.107555555555557,87.88888888888889,1.4444444444444444
2014-08-22,20.948666666666664,99.11111111111111,1.0
2014-08-23,20.427444444444443,93.88888888888889,2.0
2014-08-24,20.654611111111112,95.55555555555556,2.5555555555555554
2014-08-25,22.44927777777778,85.22222222222223,2.3333333333333335
2014-08-26,24.329277777777783,84.55555555555556,2.5555555555555554
2014-08-27,19.487333333333332,94.33333333333333,2.888888888888889
2014-08-28,17.207388888888886,92.55555555555556,2.5555555555555554
2014-08-29,18.44438888888889,90.22222222222223,3.2222222222222223
2014-08-30,23.339166666666667,77.88888888888889,4.777777777777778
2014-08-31,21.919388888888886,93.66666666666667,3.0
2014-09-01,22.72877777777778,88.88888888888889,3.2222222222222223
2014-09-02,20.106055555555557,94.55555555555556,3.111111111111111
2014-09-03,19.873833333333334,84.0,1.1111111111111112
2014-09-04,22.802611111111112,80.33333333333333,3.3333333333333335
2014-09-05,24.740555555555556,84.22222222222223,4.0
2014-09-06,18.61466666666667,97.44444444444444,3.5555555555555554
2014-09-07,16.657777777777778,92.77777777777777,1.6666666666666667
2014-09-08,17.56911111111111,88.55555555555556,2.3333333333333335
2014-09-09,20.07011111111111,90.44444444444444,3.0
2014-09-10,21.34511111111111,88.77777777777777,4.777777777777778
2014-09-11,15.404499999999997,99.0,5.444444444444445
2014-09-12,11.671,100.0,3.111111111111111
2014-09-13,12.116499999999998,100.0,4.666666666666667
2014-09-14,9.341055555555556,98.55555555555556,0.8888888888888888
2014-09-15,12.30888888888889,94.0,2.0
2014-09-16,12.23138888888889,98.0,2.3333333333333335
2014-09-17,11.326833333333333,93.33333333333333,1.2222222222222223
2014-09-18,12.759333333333332,95.0,2.7777777777777777
2014-09-19,9.400111111111109,97.11111111111111,1.1111111111111112
2014-09-20,16.484666666666666,80.22222222222223,5.0
2014-09-21,17.391277777777777,93.0,5.555555555555555
2014-09-22,9.534500000000001,98.0,4.666666666666667
2014-09-23,11.808777777777777,92.88888888888889,1.5555555555555556
2014-09-24,14.526722222222222,88.88888888888889,2.111111111111111
2014-09-25,16.114111111111114,88.88888888888889,2.4444444444444446
2014-09-26,14.74088888888889,88.55555555555556,1.4444444444444444
2014-09-27,15.483888888888892,89.55555555555556,1.0
2014-09-28,15.982222222222223,87.11111111111111,1.0
2014-09-29,16.359888888888886,89.22222222222223,0.6666666666666666
2014-09-30,13.248944444444442,99.88888888888889,3.6666666666666665
2014-10-01,13.153833333333333,97.66666666666667,1.0
2014-10-02,16.915277777777774,89.77777777777777,2.5555555555555554
2014-10-03,18.516,86.66666666666667,7.555555555555555
2014-10-04,7.5571111111111104,100.0,6.555555555555555
2014-10-05,8.598444444444446,98.66666666666667,6.0
2014-10-06,11.534666666666668,89.66666666666667,4.444444444444445
2014-10-07,11.301444444444444,93.77777777777777,4.888888888888889
2014-10-08,10.574944444444444,89.44444444444444,5.555555555555555
2014-10-09,8.502666666666666,91.11111111111111,3.3333333333333335
2014-10-10,7.220722222222221,95.33333333333333,2.5555555555555554
2014-10-11,7.330722222222221,93.44444444444444,3.3333333333333335
2014-10-12,7.975055555555555,91.66666666666667,3.3333333333333335
2014-10-13,15.38605555555556,95.22222222222223,4.222222222222222
2014-10-14,17.787499999999998,87.0,7.0
2014-10-15,14.268777777777776,98.0,2.5555555555555554
2014-10-16,12.803055555555554,93.22222222222223,1.2222222222222223
2014-10-17,12.858333333333334,95.33333333333333,4.888888888888889
2014-10-18,8.846833333333334,94.55555555555556,7.0
2014-10-19,4.427499999999999,99.11111111111111,3.111111111111111
2014-10-20,9.518666666666668,94.0,4.555555555555555
2014-10-21,8.461777777777778,98.66666666666667,5.555555555555555
2014-10-22,8.032444444444444,95.88888888888889,3.7777777777777777
2014-10-23,5.905111111111111,97.55555555555556,2.0
2014-10-24,6.907555555555557,92.77777777777777,1.3333333333333333
2014-10-25,11.242944444444444,90.22222222222223,4.666666666666667
2014-10-26,8.663333333333334,78.77777777777777,5.0
2014-10-27,7.684777777777778,83.77777777777777,2.3333333333333335
2014-10-28,16.230277777777776,79.66666666666667,5.444444444444445
2014-10-29,8.412500000000001,83.77777777777777,4.666666666666667
2014-10-30,4.504888888888889,97.44444444444444,2.3333333333333335
2014-10-31,6.187333333333333,95.44444444444444,1.7777777777777777
2014-11-01,4.0536666666666665,98.66666666666667,8.11111111111111
2014-11-02,1.1075555555555556,97.33333333333333,3.6666666666666665
2014-11-03,4.896,84.55555555555556,4.888888888888889
2014-11-04,10.548722222222223,70.44444444444444,6.111111111111111
2014-11-05,7.988555555555556,82.11111111111111,5.222222222222222
2014-11-06,6.96011111111111,90.33333333333333,1.5555555555555556
2014-11-07,2.2368333333333337,97.44444444444444,6.222222222222222
2014-11-08,4.397888888888889,93.11111111111111,6.222222222222222
2014-11-09,2.410277777777778,95.33333333333333,3.888888888888889
2014-11-10,5.903888888888888,87.55555555555556,2.888888888888889
2014-11-11,10.056222222222225,70.22222222222223,5.333333333333333
2014-11-12,0.9018333333333332,94.22222222222223,6.111111111111111
2014-11-13,-0.7592222222222221,98.44444444444444,3.111111111111111
2014-11-14,-3.1528888888888886,99.66666666666667,4.333333333333333
2014-11-15,-4.783777777777778,100.0,3.0
2014-11-16,-1.7495,100.0,3.2222222222222223
2014-11-17,-1.5736111111111108,100.0,2.888888888888889
2014-11-18,-6.293444444444444,100.0,8.444444444444445
2014-11-19,-6.541999999999998,100.0,6.888888888888889
2014-11-20,-3.2232222222222227,100.0,6.666666666666667
2014-11-21,-8.976,100.0,3.7777777777777777
2014-11-22,-0.18477777777777785,100.0,6.444444444444445
2014-11-23,6.575444444444444,93.44444444444444,5.0
2014-11-24,11.757666666666667,89.33333333333333,9.0
2014-11-25,-0.34044444444444444,98.66666666666667,7.888888888888889
2014-11-26,-3.1590000000000003,99.0,2.0
2014-11-27,-1.8156666666666663,98.66666666666667,4.111111111111111
2014-11-28,-7.394055555555555,100.0,2.7777777777777777
2014-11-29,1.5474999999999999,89.55555555555556,5.888888888888889
2014-11-30,11.06738888888889,84.11111111111111,6.333333333333333
2014-12-01,-1.8917222222222223,99.11111111111111,5.0
2014-12-02,-4.370666666666667,93.33333333333333,3.6666666666666665
2014-12-03,0.6792222222222222,85.11111111111111,5.333333333333333
2014-12-04,-4.958722222222223,93.0,2.111111111111111
2014-12-05,-0.324722222222222,88.66666666666667,1.4444444444444444
2014-12-06,1.026,89.22222222222223,4.222222222222222
2014-12-07,-4.086,91.11111111111111,3.111111111111111
2014-12-08,1.6687222222222222,71.77777777777777,5.333333333333333
2014-12-09,1.5509444444444445,94.77777777777777,2.2222222222222223
2014-12-10,0.673888888888889,82.66666666666667,6.0
2014-12-11,-4.246222222222222,82.66666666666667,6.0
2014-12-12,-2.0341666666666667,88.66666666666667,3.7777777777777777
2014-12-13,0.7868888888888887,91.22222222222223,3.2222222222222223
2014-12-14,4.3902777777777775,90.77777777777777,3.111111111111111
2014-12-15,5.399333333333334,94.55555555555556,1.7777777777777777
2014-12-16,4.740722222222222,96.22222222222223,2.4444444444444446
2014-12-17,0.6603333333333333,89.77777777777777,6.666666666666667
2014-12-18,-1.7199444444444447,84.33333333333333,3.3333333333333335
2014-12-19,-4.820944444444445,90.66666666666667,2.0
2014-12-20,-6.306666666666667,88.88888888888889,1.0
2014-12-21,-5.466777777777778,87.33333333333333,1.1111111111111112
2014-12-22,-3.5740000000000003,82.77777777777777,1.8888888888888888
2014-12-23,4.203388888888889,90.55555555555556,4.0
2014-12-24,5.0633333333333335,94.77777777777777,1.8888888888888888
2014-12-25,2.446,91.88888888888889,6.111111111111111
2014-12-26,0.6582777777777777,91.11111111111111,3.888888888888889
2014-12-27,3.8640555555555554,90.0,4.111111111111111
2014-12-28,1.0583888888888886,84.22222222222223,2.888888888888889
2014-12-29,-5.097333333333333,87.77777777777777,2.888888888888889
2014-12-30,-9.269222222222222,89.77777777777777,3.111111111111111
2014-12-31,-10.357333333333335,88.44444444444444,4.444444444444445
2015-01-01,-6.7186111111111115,75.66666666666667,7.444444444444445
2015-01-02,-3.503277777777778,84.22222222222223,2.5555555555555554
2015-01-03,-1.915722222222222,88.88888888888889,3.7777777777777777
2015-01-04,1.2558333333333334,96.33333333333333,2.2222222222222223
2015-01-05,-11.520611111111114,82.77777777777777,7.333333333333333
2015-01-06,-13.108444444444444,88.11111111111111,3.0
2015-01-07,-13.434888888888889,69.88888888888889,6.777777777777778
2015-01-08,-13.271888888888888,80.66666666666667,6.0
2015-01-09,-9.959888888888889,78.0,6.777777777777778
2015-01-10,-13.298444444444444,79.66666666666667,5.333333333333333
2015-01-11,-9.052555555555555,81.44444444444444,4.0
2015-01-12,-3.5538888888888893,91.0,2.888888888888889
2015-01-13,-15.550166666666664,76.11111111111111,2.3333333333333335
2015-01-14,-20.18161111111111,65.44444444444444,1.1111111111111112
2015-01-15,-15.629666666666667,77.11111111111111,3.2222222222222223
2015-01-16,-5.2348333333333334,82.0,3.888888888888889
2015-01-17,-9.054388888888887,79.77777777777777,5.111111111111111
2015-01-18,1.753,93.88888888888889,4.777777777777778
2015-01-19,-4.297722222222221,89.66666666666667,2.111111111111111
2015-01-20,-4.707111111111111,92.77777777777777,1.0
2015-01-21,-6.763666666666667,89.11111111111111,2.7777777777777777
2015-01-22,-5.496111111111111,92.0,1.1111111111111112
2015-01-23,-6.42038888888889,84.44444444444444,3.6666666666666665
2015-01-24,-6.126777777777778,86.77777777777777,3.0
2015-01-25,-4.521166666666668,89.22222222222223,3.888888888888889
2015-01-26,-11.5915,82.33333333333333,3.888888888888889
2015-01-27,-12.712277777777777,74.77777777777777,2.888888888888889
2015-01-28,-13.423277777777779,73.77777777777777,1.1111111111111112
2015-01-29,-3.776611111111112,85.66666666666667,4.555555555555555
2015-01-30,-9.57238888888889,78.0,7.555555555555555
2015-01-31,-10.32661111111111,82.11111111111111,2.888888888888889
2015-02-01,-6.542277777777777,88.22222222222223,3.888888888888889
2015-02-02,-10.305555555555557,82.44444444444444,7.888888888888889
2015-02-03,-13.9575,74.88888888888889,3.6666666666666665
2015-02-04,-2.4734444444444446,92.33333333333333,3.0
2015-02-05,-16.316388888888888,67.88888888888889,2.888888888888889
2015-02-06,-9.314055555555557,80.22222222222223,5.111111111111111
2015-02-07,-5.092555555555556,89.0,2.111111111111111
2015-02-08,1.6736111111111112,90.77777777777777,2.5555555555555554
2015-02-09,-8.690444444444445,88.11111111111111,4.333333333333333
2015-02-10,-10.909833333333333,83.77777777777777,2.111111111111111
2015-02-11,-7.478722222222221,89.88888888888889,2.6666666666666665
2015-02-12,-12.003833333333334,76.66666666666667,6.888888888888889
2015-02-13,-18.951333333333334,69.55555555555556,2.3333333333333335
2015-02-14,-7.778666666666668,84.66666666666667,6.111111111111111
2015-02-15,-21.730333333333334,71.44444444444444,6.111111111111111
2015-02-16,-23.682499999999997,53.44444444444444,1.0
2015-02-17,-20.88272222222222,58.44444444444444,2.2222222222222223
2015-02-18,-15.496277777777777,81.77777777777777,2.2222222222222223
2015-02-19,-21.3555,71.22222222222223,4.0
2015-02-20,-25.192222222222217,55.77777777777778,2.0
2015-02-21,-9.334444444444443,88.33333333333333,2.5555555555555554
2015-02-22,-8.202944444444446,87.44444444444444,1.1111111111111112
2015-02-23,-21.5475,72.0,2.0
2015-02-24,-15.85561111111111,75.77777777777777,6.333333333333333
2015-02-25,-13.10588888888889,72.44444444444444,2.888888888888889
2015-02-26,-15.191055555555558,83.88888888888889,3.7777777777777777
2015-02-27,-19.643666666666668,70.88888888888889,1.1111111111111112
2015-02-28,-17.502500000000005,66.11111111111111,2.0
2015-03-01,-9.711055555555554,88.55555555555556,1.2222222222222223
2015-03-02,-8.147833333333333,79.0,4.0
2015-03-03,-7.247444444444445,87.44444444444444,3.4444444444444446
2015-03-04,-3.6784999999999997,87.22222222222223,3.4444444444444446
2015-03-05,-14.169555555555556,85.11111111111111,2.0
2015-03-06,-16.322,68.77777777777777,2.7777777777777777
2015-03-07,-5.561111111111112,82.22222222222223,4.0
2015-03-08,-5.351111111111112,83.44444444444444,1.1111111111111112
2015-03-09,-3.1692777777777774,82.0,2.111111111111111
2015-03-10,-1.3540000000000003,76.88888888888889,1.8888888888888888
2015-03-11,2.343,86.66666666666667,2.888888888888889
2015-03-12,-2.418111111111111,82.55555555555556,3.0
2015-03-13,-0.6257222222222222,71.0,2.3333333333333335
2015-03-14,5.973388888888889,89.33333333333333,4.0
2015-03-15,1.1364444444444441,82.22222222222223,3.6666666666666665
2015-03-16,7.54488888888889,75.0,3.3333333333333335
2015-03-17,2.8561111111111113,76.22222222222223,7.888888888888889
2015-03-18,-1.9022222222222223,72.0,2.7777777777777777
2015-03-19,-2.7506111111111107,76.88888888888889,2.0
2015-03-20,0.5364444444444444,75.77777777777777,1.0
2015-03-21,5.434166666666666,80.88888888888889,4.555555555555555
2015-03-22,-5.370222222222221,80.88888888888889,3.3333333333333335
2015-03-23,-5.264555555555555,85.88888888888889,3.2222222222222223
2015-03-24,-5.498166666666668,91.88888888888889,1.4444444444444444
2015-03-25,3.7297222222222226,86.88888888888889,7.111111111111111
2015-03-26,1.5829444444444443,91.0,1.7777777777777777
2015-03-27,-4.854,86.33333333333333,5.444444444444445
2015-03-28,-6.726333333333333,89.0,3.0
2015-03-29,-4.032777777777778,84.55555555555556,4.555555555555555
2015-03-30,4.224388888888889,75.55555555555556,6.444444444444445
2015-03-31,0.6573333333333333,95.0,1.7777777777777777
2015-04-01,1.873611111111111,90.55555555555556,1.2222222222222223
2015-04-02,8.574333333333335,65.11111111111111,5.555555555555555
2015-04-03,6.503722222222223,88.77777777777777,1.5555555555555556
2015-04-04,-2.1935555555555553,82.77777777777777,4.333333333333333
2015-04-05,4.039277777777778,70.66666666666667,1.4444444444444444
2015-04-06,5.752111111111112,70.22222222222223,3.2222222222222223
2015-04-07,4.3425,88.77777777777777,3.5555555555555554
2015-04-08,5.6786111111111115,95.77777777777777,3.4444444444444446
2015-04-09,5.465722222222222,96.11111111111111,2.7777777777777777
2015-04-10,9.965388888888889,80.77777777777777,9.333333333333334
2015-04-11,5.182166666666666,80.11111111111111,3.111111111111111
2015-04-12,7.069277777777777,68.55555555555556,2.0
2015-04-13,12.975222222222222,52.44444444444444,5.222222222222222
2015-04-14,8.623833333333332,65.33333333333333,1.3333333333333333
2015-04-15,7.892555555555554,59.333333333333336,3.111111111111111
2015-04-16,9.619388888888889,54.22222222222222,4.111111111111111
2015-04-17,11.494999999999997,74.33333333333333,1.7777777777777777
2015-04-18,12.093722222222222,59.44444444444444,3.111111111111111
2015-04-19,9.086333333333334,51.888888888888886,5.555555555555555
2015-04-20,13.344277777777778,88.77777777777777,8.444444444444445
